work_key,canonical_paper_id,title,publication_date,year,venue,doi,arxiv_id,primary_url,evidence_set,strict_scope_pass,scope_reason,peer_reviewed,peer_review_basis,frozen_citation_count,citation_count_source,citation_count_field,citation_snapshot_date,maturity_rule_pass,dominant_contribution,interaction_interfaces,risk_or_property,interaction_dependence,emerging_direction,citation_role,paper_section,evidence_basis,evidence_locator,source_files,decision_reason,previous_decision,previous_category,reviewer,reviewed_at,author_signoff_required,taxonomy_ready,membership_reason
doi:10.2139/ssrn.5965174,,Physics-Guided Multimodal Multi-Agent Framework for Intelligent Transportation Systems: Integrating LLM Coordination with Residual Learning,2026-01-01,2026,SSRN Electronic Journal,10.2139/ssrn.5965174,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-4/fast_enriched_4.jsonl.gz,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.5281/zenodo.20019788,,Pitchforge: A Multi-Agent LangGraph Framework with Retrieval-Augmented Generation for Comprehensive Startup Viability Analysis,2026-01-01,2026,Zenodo (CERN European Organization for Nuclear Research),10.5281/zenodo.20019788,,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2606.04599,,"Plan First, Judge Later, Run Better: A DMAIC-Inspired Agentic System for Industrial Anomaly Detection",2026-01-01,2026,,,2606.04599,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2607.16199,,PlanFlip: Attacking Multi-Agent LLM Systems via Planning-Phase Prompt Injection,2026-01-01,2026,arXiv (Cornell University),,2607.16199,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2601.21113,,"Planner-Auditor Twin: Agentic Discharge Planning with FHIR-Based LLM Planning, Guideline Recall, Optional Caching and Self-Improvement",2026-01-01,2026,arXiv (Cornell University),,2601.21113,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,evaluation,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2603.18377,,PLANTWIN: Privacy-Preserving Planning Abstractions for Cloud-Assisted LLM Agents,2026-01-01,2026,IEEE Transactions on Services Computing,10.1109/tsc.2026.3695494,2603.18377,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,defense,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,defense,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2605.18672,,Position: A Three-Layer Probabilistic Assume-Guarantee Architecture Is Structurally Required for Safe LLM Agent Deployment,2026-01-01,2026,arXiv.org,,2605.18672,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.5281/zenodo.20640594,,Post-Detection Remediation of Prompt Injection Attacks in LLM-Based Email Security Agents using Ensemble Learning,2026-01-01,2026,Zenodo (CERN European Organization for Nuclear Research),10.5281/zenodo.20640594,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:c7c803c5e377963d,,Post-Training Local LLM Agents for Linux Privilege Escalation with Verifiable Rewards,2026-01-01,2026,arXiv (Cornell University),,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2603.19584,,PowerLens: Taming LLM Agents for Safe and Personalized Mobile Power Management,2026-01-01,2026,arXiv (Cornell University),,2603.19584,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2606.09890,,PreAct-Bench: Benchmarking Predictive Monitoring in LLMs,2026-01-01,2026,arXiv (Cornell University),,2606.09890,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,evaluation,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1109/aicconf69182.2026.11600651,,Preventing Wrong Work Item Retrieval in LLM-Based MCP Systems Through Multi-Agent Validation,2026-01-01,2026,2026 4th Cognitive Models and Artificial Intelligence Conference (AICCONF),10.1109/aicconf69182.2026.11600651,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,yes,archival publication metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,general,,,,,,,title_metadata,,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-2/fast_enriched_2.jsonl.gz,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1609/aaai.v40i2.37135,,PriAgent: A Collaborative Multi-Agent Framework for Auditing Android Privacy Compliance,2026-01-01,2026,Open MIND,10.1609/aaai.v40i2.37135,,,screened_out,no,"Strict scope not established: missing LLM-backed agents, interaction-dependent mechanism.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing LLM-backed agents, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2606.24623,,Privacy-Preserving RAG via Multi-Agent Semantic Rewriting: Achieving Confidentiality Without Compromising Contextual Fidelity,2026-01-01,2026,arXiv (Cornell University),10.1016/j.ipm.2026.105001,2606.24623,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.20944/preprints202605.1337.v1,,Privacy-Preserving Structured Knowledge Extraction from Census-Style Records Using a Hierarchical Multi-Agent Open-Weight LLM Architecture,2026-01-01,2026,Preprints.org,10.20944/preprints202605.1337.v1,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,defense,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,defense,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.48448/rhzs-b966,,Privacy-R1: Privacy-Aware Multi-LLM Agent Collaboration via Reinforcement Learning,2026-01-01,2026,Underline Science Inc.,10.48448/rhzs-b966,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,attack,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2606.00152,,"PrivacyPeek: Auditing What LLM-Based Agents Acquire, Not Just What They Say",2026-01-01,2026,arXiv (Cornell University),,2606.00152,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,evaluation,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2601.09527,,Private LLM Inference on Consumer Blackwell GPUs: A Practical Guide for Cost-Effective Local Deployment in SMEs,2026-01-01,2026,arXiv (Cornell University),,2601.09527,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1007/978-981-92-0375-8_36,,Private Memory Under the Spotlight: Diagnosing and Defending User-Level Leakage in LLM-Augmented Systems,2026-01-01,2026,Lecture notes in computer science,10.1007/978-981-92-0375-8_36,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,general,,,,,,,title_metadata,,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-15/fast_enriched_15.jsonl.gz,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2606.25622,,Probabilistic Agents in Deterministic Audits: Evaluating Multi-Agent Systems for Automated Audits Based on the German IT-Grundschutz,2026-01-01,2026,IEEE Systems Conference,10.1109/syscon66367.2026.11503560,2606.25622,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,evaluation,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.5281/zenodo.19016746,,Prompt Injection Detection in LLM-Based Security Assistants: A Dataset and Framework,2026-01-01,2026,Zenodo (CERN European Organization for Nuclear Research),10.5281/zenodo.19016746,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,evaluation,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.2352/ei.2026.38.3.mobmu-320,,Protocol Translation Vulnerabilities in LLM Agent Communication Stacks,2026-01-01,2026,Electronic Imaging,10.2352/ei.2026.38.3.mobmu-320,,,screened_out,no,Strict scope not established: missing sufficient source evidence.,unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing sufficient source evidence.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1007/978-3-032-15632-7_8,,Protocol-Driven Agentic Integration of LLMs: A Multi-tool Use Case,2026-01-01,2026,Communications in computer and information science,10.1007/978-3-032-15632-7_8,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,general,,,,,,,title_metadata,,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-15/fast_enriched_15.jsonl.gz,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1109/iseae69422.2026.11544637,,ProtocolFuzz-Agents: Multi-Agent Semantic Fuzzing and State-Aware Exploitation Discovery for Unknown Network Protocols,2026-01-01,2026,"2026 8th International Conference on Information Science, Electrical and Automation Engineering (ISEAE)",10.1109/iseae69422.2026.11544637,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,attack,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.22214/ijraset.2026.78718,,ProtoMind AI: An Intelligent Multi-Agent Chatbot for End-to-End Application Prototyping and Devel-opment,2026-01-01,2026,International Journal for Research in Applied Science and Engineering Technology,10.22214/ijraset.2026.78718,,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.5281/zenodo.19603811,,Provable and Practical Prompt Injection Resilience in Autonomous LLM Agents,2026-01-01,2026,Open MIND,10.5281/zenodo.19603811,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2601.12392,,Psych\=eChat: An Empathic Framework Focused on Emotion Shift Tracking and Safety Risk Analysis in Psychological Counseling,2026-01-01,2026,,,2601.12392,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1038/s41598-026-44206-z,,Public opinion dissemination simulation based on large language model multi-agent systems,2026-01-01,2026,Scientific Reports,10.1038/s41598-026-44206-z,,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2605.01885,,QASecClaw: A Multi-Agent LLM Approach for False Positive Reduction in Static Application Security Testing,2026-01-01,2026,arXiv.org,,2605.01885,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2604.22760,,Quantifying Divergence in Inter-LLM Communication Through API Retrieval and Ranking,2026-01-01,2026,arXiv.org,,2604.22760,,screened_out,no,Strict scope not established: missing sufficient source evidence.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing sufficient source evidence.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
title:15ec3f617b242745,,QUARE: Multi-Agent Negotiation for Balancing Quality Attributes in Requirements Engineering,2026-01-01,2026,ArXiv.org,,,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2603.11890,,QUARE: Quality-Aware Requirements Analysis through Multi-Agent Dialectical Negotiation,2026-01-01,2026,,,2603.11890,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2604.22755,,RADIANT-LLM: an Agentic Retrieval Augmented Generation Framework for Reliable Decision Support in Safety-Critical Nuclear Engineering,2026-01-01,2026,arXiv (Cornell University),,2604.22755,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.48448/wd0x-d488,,Rapid Prototyping for Naval AI Wargaming: Multi-Agent Scenario Learning and Counterfactual Reasoning with Python and AutoGen,2026-01-01,2026,Underline Science Inc.,10.48448/wd0x-d488,,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2604.10740,,RCBSF: A Multi-Agent Framework for Automated Contract Revision via Stackelberg Game,2026-01-01,2026,Annual Meeting of the Association for Computational Linguistics,10.18653/v1/2026.findings-acl.935,2604.10740,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2601.21609,,RecNet: Self-Evolving Preference Propagation for Agentic Recommender Systems,2026-01-01,2026,arXiv.org,,2601.21609,,screened_out,no,Strict scope not established: missing direct security property.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing direct security property.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2603.27127,,Red-MIRROR: Agentic LLM-based Autonomous Penetration Testing with Reflective Verification and Knowledge-augmented Interaction,2026-01-01,2026,arXiv.org,,2603.27127,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.56553/popets-2026-0101,,Redefining Website Fingerprinting Attacks with Multi-Agent LLMs,2026-01-01,2026,Proceedings on Privacy Enhancing Technologies,10.56553/popets-2026-0101,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,attack,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2601.22159,,RedSage: A Cybersecurity Generalist LLM,2026-01-01,2026,Open MIND,,2601.22159,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.61173/wtry7121,,Reliability Challenges of LLM Agents: Systemic Failure Causes and Governance,2026-01-01,2026,Science and Technology of Engineering Chemistry and Environmental Protection,10.61173/wtry7121,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,general,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.5281/zenodo.19596846,,"Replication Package for the Paper: ""A Multi-Agent Framework with Dynamic Context Querying in Security Defect Detection"".",2026-01-01,2026,Zenodo (CERN European Organization for Nuclear Research),10.5281/zenodo.19596846,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.1145/3803291.3803376,,RepoGuard: Harmonising Security and Functional Correctness in LLM-Guided Repository-Level Code Generation,2026-01-01,2026,,10.1145/3803291.3803376,,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,defense,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,defense,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
doi:10.3390/app16126093,,Reproducible Expert Weight Elicitation via LLM Multi-Agent Simulation: A Best–Worst Method Decision Support Framework for AI-Driven E-Commerce Platform Evaluation,2026-01-01,2026,Applied Sciences,10.3390/app16126093,,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",yes,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,yes,evaluation,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2601.08641,,Resisting Manipulative Bots in Meme Coin Copy Trading: A Multi-Agent Approach with Chain-of-Thought Reasoning,2026-01-01,2026,arXiv (Cornell University),10.1145/3774904.3792635,2601.08641,,screened_out,no,Strict scope not established: missing interaction-dependent mechanism.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,Strict scope not established: missing interaction-dependent mechanism.,exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
arxiv:2605.15573,,Response-Conditioned Parallel-to-Sequential Orchestration for Multi-Agent Systems,2026-01-01,2026,arXiv.org,,2605.15573,,screened_out,no,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,attack,,,,,,,title_metadata,,corpus/review_queue.csv,"Strict scope not established: missing direct security property, interaction-dependent mechanism.",exclude,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus and not retained as an active contextual citation.
