work_key,canonical_paper_id,title,publication_date,year,venue,doi,arxiv_id,primary_url,evidence_set,strict_scope_pass,scope_reason,peer_reviewed,peer_review_basis,frozen_citation_count,citation_count_source,citation_count_field,citation_snapshot_date,maturity_rule_pass,dominant_contribution,interaction_interfaces,risk_or_property,interaction_dependence,emerging_direction,citation_role,paper_section,evidence_basis,evidence_locator,source_files,decision_reason,previous_decision,previous_category,reviewer,reviewed_at,author_signoff_required,taxonomy_ready,membership_reason
doi:10.1109/tnnls.2026.3655508,,Mitigating LLM Hallucination Snowballing in Multiagent Systems via Context-Aware Semantic Consistency Reasoning.,2026-01-01,2026,IEEE Transactions on Neural Networks and Learning Systems,10.1109/tnnls.2026.3655508,,,set3_context,no,"MAS-security scope not established: missing multiple agents, security/safety/trust property.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,defense,,,,,defense_analogy,Defenses,abstract,corpus/review_queue.csv:paper_section=Methodology and Limitations,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-9/fast_enriched_9.jsonl.gz,"MAS-security scope not established: missing multiple agents, security/safety/trust property. Retained only for background, comparison, or methodological context.",secondary,defense,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.5281/zenodo.20606349,,Modern Act of Know-How: Conductor Quartet — Subject-Isolated Multi-Agent Orchestration for Hallucination-Resistant LLM Processing in Legal and Institutional Environments,2026-01-01,2026,Zenodo (CERN European Organization for Nuclear Research),10.5281/zenodo.20606349,,,set3_context,no,MAS-security scope not established: missing security/safety/trust property.,no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,general,,,,,defense_analogy,Defenses,abstract,,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-0/full_review_enriched_0.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-0/fast_enriched_0.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.1109/ceepe69795.2026.11552199,,Multi-Agent Large Language Model Framework for Power Grid Emergency Material Support: Construction and Application,2026-01-01,2026,"2026 9th International Conference on Energy, Electrical and Power Engineering (CEEPE)",10.1109/ceepe69795.2026.11552199,,,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,general,,,,,related_work,Overview and Related Work,abstract,corpus/review_queue.csv:paper_section=Overview and Related Work,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-10/fast_enriched_10.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.5281/zenodo.19545651,,Multi-Agent LLM Deliberation on Contested National Identity: A 100-Agent Simulation of the Bob Marley National Hero Debate,2026-01-01,2026,Zenodo (CERN European Organization for Nuclear Research),10.5281/zenodo.19545651,,,set3_context,no,"2026-08-18 adjudication: the primary protected property is reliability, alignment, or behavior rather than a concrete MAS security property.",no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,general,I5_aggregation_outcome,R3_collective_integrity,interaction_dependent_mechanism,,measurement_context,Overview and Related Work,abstract,,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-4/fast_enriched_4.jsonl.gz,"2026-08-18 general-category adjudication moved this work from set2_emerging to Set 3: the primary protected property is reliability, alignment, or behavior rather than a concrete MAS security property.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.2139/ssrn.6379203,,Multi-agent LLMs for Intelligent Retrieval and Summarization in Enterprise Data Leaks,2026-01-01,2026,SSRN Electronic Journal,10.2139/ssrn.6379203,,,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,general,,,,,measurement_context,Evaluation,abstract,corpus/review_queue.csv:paper_section=Evaluation,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-2/fast_enriched_2.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.1109/iaict71158.2026.11620877,,Multi-Agent Medical Debate System for Clinical Reasoning,2026-01-01,2026,"2026 IEEE International Conference on Industry 4.0, Artificial Intelligence, and Communications Technology (IAICT)",10.1109/iaict71158.2026.11620877,,,set3_context,no,Frozen source review kept the work outside the MAS-security corpus for a reason other than the former interaction-dependence gate.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,general,,,,,measurement_context,Evaluation,abstract,corpus/review_queue.csv:paper_section=Evaluation,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-2/fast_enriched_2.jsonl.gz,"Frozen source review kept the work outside the MAS-security corpus for a reason other than the former interaction-dependence gate. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.20944/preprints202606.0358.v1,,Multi-Agent Systems and Their Evolution: A Comparative Survey,2026-01-01,2026,Preprints.org,10.20944/preprints202606.0358.v1,,,set3_context,no,Frozen source review kept the work outside the MAS-security corpus for a reason other than the former interaction-dependence gate.,no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,survey,,,,,related_work,Overview and Related Work,abstract,corpus/review_queue.csv:paper_section=Overview and Related Work,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-1/fast_enriched_1.jsonl.gz,"Frozen source review kept the work outside the MAS-security corpus for a reason other than the former interaction-dependence gate. Retained only for background, comparison, or methodological context.",secondary,survey,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2602.01011,,Multi-Agent Teams Hold Experts Back,2026-01-01,2026,arXiv.org,,2602.01011,https://www.semanticscholar.org/paper/e95eb50589f6e6641ca2a3994d80fc840c82d5ef,set3_context,no,"2026-08-18 adjudication: the primary protected property is reliability, alignment, or behavior rather than a concrete MAS security property.",no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,I4_delegation_action;I5_aggregation_outcome,R3_collective_integrity,interaction_amplified,,measurement_context,Overview and Related Work,abstract,full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2602.01011 | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2602.01011,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-6/fast_enriched_6.jsonl.gz,"2026-08-18 general-category adjudication moved this work from set2_emerging to Set 3: the primary protected property is reliability, alignment, or behavior rather than a concrete MAS security property.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.1109/jiot.2026.3697293,,Multi-AI Agent Oriented Privacy Policy Compliance Checking Based on Large Language Models in Mobile IoT Systems,2026-01-01,2026,IEEE Internet of Things Journal,10.1109/jiot.2026.3697293,,,set3_context,no,2026-08-18 adjudication: the headline protected property/evaluation is contextual rather than substantively MAS-security under the frozen scope gate.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,evaluation,I1_boundary_admission;I2_communication_routing;I5_aggregation_outcome;I6_observation_defense,R5_private_data_leakage,unclear,,deployment_evidence,Introduction and Threat Model,abstract,corpus/review_queue.csv:paper_section=Methodology and Limitations,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-12/fast_enriched_12.jsonl.gz,2026-08-18 adjudication: mas_is_tool_for_external_privacy_compliance_checking. Moved to Set 3 context.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2605.16821,,"Multi-Paradigm Agent Interaction in Practice:A Systematic Analysis of Generator-Evaluator, ReAct Loop,and Adversarial Evaluation in the buddyMe Framework",2026-01-01,2026,arXiv.org,,2605.16821,https://www.semanticscholar.org/paper/5ef88ac24c977005b406dfd632fe674d8a5e6e74,set3_context,no,2026-08-18 adjudication: the headline protected property/evaluation is contextual rather than substantively MAS-security under the frozen scope gate.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,evaluation,I3_state_memory;I4_delegation_action;I5_aggregation_outcome,R3_collective_integrity,composition_induced,evaluation,measurement_context,Evaluation,abstract,full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2605.16821 | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2605.16821,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-12/fast_enriched_12.jsonl.gz,2026-08-18 adjudication: generic_agent_interaction_paradigm_analysis_not_security. Moved to Set 3 context.,secondary,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.2196/preprints.96241,,Multi-Turn LLM-Based Conversational Agents for Patients with Cancer and Caregivers: A Scoping Review (Preprint),2026-01-01,2026,,10.2196/preprints.96241,,,set3_context,no,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path.",no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,general,,,,,related_work,Overview and Related Work,abstract,corpus/review_queue.csv:paper_section=Overview and Related Work,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-5/fast_enriched_5.jsonl.gz,"MAS-security scope not established: missing multiple agents, security/safety/trust property, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.21203/rs.3.rs-9045948/v1,,Neurosymbolic Multi-Agent Artificial Intelligence versus General-Purpose Large Language Models for Clinical Decision Support in Ileus and Volvulus,2026-01-01,2026,Research Square,10.21203/rs.3.rs-9045948/v1,,,set3_context,no,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path.",no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,general,,,,,protocol_or_standard,System Model and Defenses,abstract,full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz:pdf_url_used=https://www.researchsquare.com/article/rs-9045948/latest.pdf | corpus/review_queue.csv:paper_section=System Model and Defenses | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz:pdf_url_used=https://www.researchsquare.com/article/rs-9045948/latest.pdf,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-2/full_review_enriched_2.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-10/fast_enriched_10.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2605.12991,,Not Just RLHF: Why Alignment Alone Won't Fix Multi-Agent Sycophancy,2026-01-01,2026,arXiv.org,,2605.12991,https://www.semanticscholar.org/paper/16bbb3289088d61f8e2c7e72e526dc33aeb5044c,set3_context,no,2026-08-18 adjudication: the work addresses adjacent safety or governance without a concrete MAS security property.,no,explicit metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,I2_communication_routing;I4_delegation_action;I5_aggregation_outcome,R3_collective_integrity,composition_induced,,agentic_security_context,Overview and Related Work,abstract,full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2605.12991 | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2605.12991,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-7/fast_enriched_7.jsonl.gz,2026-08-18 general-category adjudication moved this work from set2_emerging to Set 3: the work addresses adjacent safety or governance without a concrete MAS security property.,secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-18,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.2139/ssrn.6148075,,Occam’s Razor in AI-assisted Complex Diagnosis: A Comparative Effectiveness Study of Single Large Language Models Versus Multi-Agent Systems in Resource-Constrained Primary Care Settings,2026-01-01,2026,SSRN Electronic Journal,10.2139/ssrn.6148075,,,set3_context,no,MAS-security scope not established: missing security/safety/trust property.,no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,evaluation,,,,,protocol_or_standard,System Model and Defenses,abstract,,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-9/fast_enriched_9.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property. Retained only for background, comparison, or methodological context.",secondary,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.2139/ssrn.6552781,,Operationalizing Expert Knowledge in Construction Safety Training Through a Constraint-Guided Multi-Agent LLM System,2026-01-01,2026,SSRN Electronic Journal,10.2139/ssrn.6552781,,,set3_context,no,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path.",no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,general,,,,,deployment_evidence,Introduction and Threat Model,abstract,corpus/review_queue.csv:paper_section=Introduction and Threat Model,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-13/fast_enriched_13.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2606.04306,,Organizational Control Layer: Governance Infrastructure at the Execution Boundary of LLM Agent Systems,2026-01-01,2026,,,2606.04306,,set3_context,no,Frozen source review kept the work outside the MAS-security corpus for a reason other than the former interaction-dependence gate.,unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,deployment_evidence,Introduction and Threat Model,abstract,full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2606.04306 | corpus/review_queue.csv:paper_section=Introduction and Threat Model | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2606.04306,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-14/fast_enriched_14.jsonl.gz,"Frozen source review kept the work outside the MAS-security corpus for a reason other than the former interaction-dependence gate. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2601.07072,,Overcoming the Retrieval Barrier: Indirect Prompt Injection in the Wild for LLM Systems,2026-01-01,2026,arXiv.org,,2601.07072,,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,no,explicit metadata,14,Semantic Scholar,s2_citations,2026-08-17,yes,general,,,,,measurement_context,Evaluation,abstract,full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2601.07072 | corpus/review_queue.csv:paper_section=Evaluation | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2601.07072,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-11/fast_enriched_11.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
zhao2026parasites,zhao2026parasites,Parasites in the Toolchain: A Large-Scale Analysis of Attacks on the MCP Ecosystem,2026-01-01,2026,IEEE Symposium on Security and Privacy,10.1109/sp63933.2026.00154,3933.2026,https://doi.org/10.1109/SP63933.2026.00154,set3_context,no,MAS-security scope not established: missing multiple agents.,yes,explicit metadata,1,OpenAlex,openalex_citations,2026-08-17,yes,attack,,,,,protocol_or_standard,System Model and Defenses,full_text,blocked-source-review/blocked-source-resolution-0/resolved_0.jsonl:pdf_url=https://arxiv.org/pdf/2509.06572 | full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2509.06572 | corpus/review_queue.csv:evidence_locator=blocked-source-review/blocked-source-resolution-0/resolved_0.jsonl:pdf_url=https://arxiv.org/pdf/2509.06572 | full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2509.06572,blocked-source-review/blocked-source-resolution-0/resolved_0.jsonl ; corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-9/fast_enriched_9.jsonl.gz,"MAS-security scope not established: missing multiple agents. Retained only for background, comparison, or methodological context.",primary,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.1109/aaiml67890.2026.11498196,,Persona-Driven Feedback Agents for High-Stakes Documents: A Multi-Perspective Evaluation of Global Talent Visa Submissions,2026-01-01,2026,2026 International Conference on Advances in Artificial Intelligence and Machine Learning (AAIML),10.1109/aaiml67890.2026.11498196,,,set3_context,no,Frozen source review kept the work outside the MAS-security corpus for a reason other than the former interaction-dependence gate.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,attack,,,,,measurement_context,Evaluation,abstract,corpus/review_queue.csv:paper_section=Evaluation,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-6/full_review_enriched_6.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-14/fast_enriched_14.jsonl.gz,"Frozen source review kept the work outside the MAS-security corpus for a reason other than the former interaction-dependence gate. Retained only for background, comparison, or methodological context.",secondary,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.3390/math14101627,,Pharmacokinetics-Informed Agentic Architecture for Drug Dynamics with LLM-Driven In Silico Patients,2026-01-01,2026,Mathematics,10.3390/math14101627,,,set3_context,no,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path.",yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,general,,,,,defense_analogy,Defenses,abstract,corpus/review_queue.csv:paper_section=Defenses,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-15/fast_enriched_15.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.21203/rs.3.rs-9460995/v1,,Planning and Evaluation Methods in LLM-Based Autonomous Workflow Systems: A Comprehensive Review,2026-01-01,2026,Research Square,10.21203/rs.3.rs-9460995/v1,,,set3_context,no,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path.",no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,evaluation,,,,,related_work,Overview and Related Work,abstract,corpus/review_queue.csv:paper_section=Overview and Related Work,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-13/fast_enriched_13.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,evaluation,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2606.02282,,POIROT: Interrogating Agents for Failure Detection in Multi-Agent Systems,2026-01-01,2026,,,2606.02282,https://www.semanticscholar.org/paper/011b2c8accc0a2720eb735cd83f511438038d1f7,set3_context,no,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path.",unclear,insufficient publication metadata,0,corpus/review_queue.csv,frozen_citation_count,2026-08-17,no,general,,,,,measurement_context,Evaluation,abstract,full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2606.02282 | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2606.02282,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-5/full_review_enriched_5.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-13/fast_enriched_13.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.1609/aaaiss.v8i1.42590,,Post-Hoc Knowledge Grounding for Verifiable Multi-Agent Search and Rescue Decision Support,2026-01-01,2026,AAAI proceedings,10.1609/aaaiss.v8i1.42590,,https://doi.org/10.1609/aaaiss.v8i1.42590,set3_context,no,MAS-security scope not established: missing security/safety/trust property.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,general,,,,,deployment_evidence,Introduction and Threat Model,abstract,corpus/review_queue.csv:paper_section=Methodology and Limitations,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-1/full_review_enriched_1.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-1/fast_enriched_1.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.1109/icaace69793.2026.11508786,,PowerReviewer: A Knowledge-Graph Enhanced Multi-Agent Framework for Automated Code Review in Power Grid Systems,2026-01-01,2026,2026 9th International Conference on Advanced Algorithms and Control Engineering (ICAACE),10.1109/icaace69793.2026.11508786,,,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,attack,,,,,defense_analogy,Defenses,abstract,corpus/review_queue.csv:paper_section=Defenses,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-3/full_review_enriched_3.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-3/fast_enriched_3.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,attack,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
arxiv:2602.11170,,PRIME: Policy-Reinforced Iterative Multi-agent Execution for Algorithmic Reasoning in Large Language Models,2026-01-01,2026,arXiv.org,10.20944/preprints202601.1479.v1,2602.11170,,set3_context,no,MAS-security scope not established: missing security/safety/trust property.,no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,general,,,,,measurement_context,Evaluation,abstract,full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2602.11170 | corpus/review_queue.csv:evidence_locator=full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz:pdf_url_used=https://arxiv.org/pdf/2602.11170,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-4/full_review_enriched_4.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-12/fast_enriched_12.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.2139/ssrn.6298861,,PrincipiaBlastFoam: A Knowledge-Driven Multi-Agent Framework for Physically Consistent Reasoning in Explosive Flow Field Simulations,2026-01-01,2026,SSRN Electronic Journal,10.2139/ssrn.6298861,,,set3_context,no,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path.",no,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,no,general,,,,,protocol_or_standard,System Model and Defenses,abstract,corpus/review_queue.csv:paper_section=System Model and Defenses,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-15/fast_enriched_15.jsonl.gz,"MAS-security scope not established: missing security/safety/trust property, material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
doi:10.1200/jco.2026.44.16_suppl.e13657,,"PRISM: A transparent, self-correcting LLM system for reproducible therapy recommendations in neuroendocrine tumors.",2026-01-01,2026,Journal of Clinical Oncology,10.1200/jco.2026.44.16_suppl.e13657,,,set3_context,no,MAS-security scope not established: missing material inter-agent interaction path.,yes,explicit metadata,0,OpenAlex,openalex_citations,2026-08-17,yes,general,,,,,protocol_or_standard,System Model and Defenses,abstract,corpus/review_queue.csv:paper_section=System Model and Defenses,corpus/review_queue.csv ; full-source-review/full-corpus-review-enrichment-7/full_review_enriched_7.jsonl.gz ; metadata-review/fast-corpus-review-enrichment-7/fast_enriched_7.jsonl.gz,"MAS-security scope not established: missing material inter-agent interaction path. Retained only for background, comparison, or methodological context.",secondary,general,"OpenAI GPT-5.6 Pro, model-assisted source review",2026-08-17,yes,no,Outside the MAS-security corpus; retained for contextual citation use.
